control_level,age,gender,previous_group,group10,group11
1,15,1,6,0.5,
1,15,1,10,,
1,15,1,11,,
2,15,1,6,0,
2,15,1,10,,
1,15,0,2,,
1,15,0,6,,
1,15,0,10,,
1,15,0,11,,
10,15,0,2,,
10,15,0,6,,
10,15,0,10,,
10,15,0,11,,
20,15,0,2,,
20,15,0,6,,
20,15,0,10,,
20,15,0,11,,
1,30,0,10,,1
1,30,0,11,0,0
2,30,0,2,,
2,30,0,10,,1
2,30,0,11,,0
3,30,0,2,1,
3,30,0,6,1,
3,30,0,10,,1
3,30,0,11,0,
4,30,0,2,1,
4,30,0,6,1,0
4,30,0,10,,
4,30,0,11,0,0
5,30,0,2,1,0
5,30,0,6,1,0
5,30,0,10,,1
5,30,0,11,0,
6,30,0,2,1,
6,30,0,6,1,0
6,30,0,10,,
6,30,0,11,0,0
7,30,0,2,1,
7,30,0,6,1,0
7,30,0,10,,
7,30,0,11,,0
8,30,0,2,1,0
8,30,0,6,1,0
8,30,0,10,,
8,30,0,11,0,0
9,30,0,2,1,
9,30,0,6,1,0
9,30,0,10,1,
9,30,0,11,0,0
10,30,0,2,1,
10,30,0,6,1,0
10,30,0,10,1,1
10,30,0,11,0,0
11,30,0,2,0,
11,30,0,6,0,1
11,30,0,10,0,0
11,30,0,11,1,
12,30,0,2,0,0
12,30,0,6,0,1
12,30,0,10,0,
12,30,0,11,1,
13,30,0,2,,
13,30,0,6,0,1
13,30,0,10,,0
13,30,0,11,1,
14,30,0,2,,1
14,30,0,6,,1
14,30,0,10,,0
14,30,0,11,1,
15,30,0,2,0,
15,30,0,6,,1
15,30,0,10,0,0
15,30,0,11,1,
16,30,0,6,0,1
16,30,0,10,,
16,30,0,11,1,1
17,30,0,6,0,1
17,30,0,10,0,0
17,30,0,11,1,
18,30,0,2,,0
18,30,0,6,0,1
18,30,0,10,0,
18,30,0,11,1,1
19,30,0,6,,1
19,30,0,10,,
19,30,0,11,1,1
20,30,0,6,0,1
20,30,0,10,0,0
20,30,0,11,1,1
1,45,1,2,,1
1,45,1,10,1,1
1,45,1,11,0,0
2,45,1,2,1,1
3,45,1,2,1,1
4,45,1,2,0,1
4,45,1,6,1,0
4,45,1,10,,1
4,45,1,11,,
5,45,1,2,,1
5,45,1,6,1,0
5,45,1,11,,0
6,45,1,2,,1
6,45,1,6,,1
6,45,1,11,,0
7,45,1,2,,1
7,45,1,6,1,1
7,45,1,10,,1
7,45,1,11,0.7,0
8,45,1,2,,1
8,45,1,6,1,1
8,45,1,10,,1
8,45,1,11,,
9,45,1,2,0,1
9,45,1,6,1,0
9,45,1,10,,1
10,45,1,2,0,1
10,45,1,6,1,
10,45,1,10,1,1
11,45,1,2,1,1
11,45,1,6,1,
11,45,1,10,,
11,45,1,11,0,
12,45,1,2,,1
12,45,1,6,1,1
12,45,1,10,,
12,45,1,11,,
13,45,1,2,,1
13,45,1,6,1,
13,45,1,10,,1
13,45,1,11,,
14,45,1,2,0,1
14,45,1,6,1,
14,45,1,10,,
14,45,1,11,0,
15,45,1,2,,1
15,45,1,6,1,0
15,45,1,10,,1
15,45,1,11,,
16,45,1,2,1,1
16,45,1,6,1,0
16,45,1,10,,1
16,45,1,11,0,
17,45,1,2,0,1
17,45,1,6,1,0
17,45,1,10,,1
17,45,1,11,,
18,45,1,2,,1
18,45,1,6,1,1
18,45,1,10,,
18,45,1,11,0,
19,45,1,2,1,1
19,45,1,6,1,
19,45,1,10,,
19,45,1,11,,
20,45,1,2,,1
20,45,1,6,1,0
20,45,1,10,,1
20,45,1,11,0,0
6,30,0,6,0.35,
9,30,0,6,0.45,
12,30,0,6,0.6,
12,30,0,10,,
