control_level,age,gender,seq1,seq2,seq3,seq4,seq5,seq6,seq7,seq8
1,30,0,,,1,,0.5,,,
2,30,0,,,1,,,,,
3,30,0,1,,,0.5,0.5,,,
4,30,0,,1,,,,,,
5,30,0,,1,,,,,,
6,30,0,,,,1,,,,
7,30,0,,,1,,,,,
8,30,0,,,,1,,,,
9,30,0,,,,1,1,,,
10,30,0,,,,1,,,,
11,30,0,,,,1,,,,
12,30,0,,,0.5,1,,,,
13,30,0,,,,1,,,,
14,30,0,,0,0,0.5,,1,,
15,30,0,,,,0.5,,,,
1,45,1,1,0,0,0,0,0,0,
2,45,1,1,0,0,,0,0,0,0
3,45,1,1,0,0,0,,,,
4,45,1,0,1,0,0,0,,0,0
5,45,1,0,1,0,0,,0,,
6,45,1,,1,,0,0,,,0
7,45,1,0,0,1,0,0,0,0,0
8,45,1,0,0,1,0,0,0,0,0
9,45,1,0,,1,,0,,,0
10,45,1,,,,1,,,,
11,45,1,,,0,1,,0,,0
12,45,1,0,0,0,1,0,0,0,0
13,45,1,0,0,0,0,1,,0,0
14,45,1,,0,0,0,1,,0,
15,45,1,,,,0,0,,,
11,35,1,,,,,0.5,,,
